"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeCH","prev_pitch_typeCU","prev_pitch_typeFF","prev_pitch_typeFT","prevprev_pitch_type0","prevprev_pitch_typeCH","prevprev_pitch_typeCU","prevprev_pitch_typeFF","prevprev_pitch_typeFT","prevprev_pitch_typePO"
"FT",18,"1","1",6,"0","2",0,0,0,0,2,4.5,6,0.292,2,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"CU",20,"1","1",5,"1","2",1,1,0,0,-1,3.52,41,0.266,15,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,1
"FT",17,"1","1",4,"0","0",2,0,0,0,3,3.5,20,0.244,5,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"CU",4,"1","1",1,"1","2",0,0,1,1,-1,2.85,54,0.288,12,-1,3,2,0,0,0,0,0,1,0,0,0,1,0,0,0
"FT",22,"1","0",6,"3","2",2,1,0,0,6,3.49,72,0.27,15,1,4,4,0,0,0,0,1,0,0,0,0,0,1,0,0
"CU",20,"1","1",6,"1","1",1,0,0,0,4,3.29,69,0.278,22,1,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0
"CU",2,"1","1",1,"0","0",1,0,0,0,0,3,13,0.229,3,1,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",11,"1","0",4,"0","0",0,0,0,0,5,4.5,27,0.258,6,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"CU",1,"1","0",1,"2","1",0,0,0,0,0,3.49,48,0.276,13,1,4,4,0,0,0,0,0,1,0,0,0,0,1,0,0
"FF",9,"1","1",2,"0","0",1,0,1,0,-1,3.52,1,0.158,0,1,2,2,6,0,1,0,0,0,0,1,0,0,0,0,0
"FT",9,"1","1",3,"2","1",1,0,0,0,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"FT",20,"1","0",6,"1","2",0,0,0,0,7,4.5,27,0.258,6,-1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"FF",13,"1","1",3,"0","2",2,0,0,0,0,3.25,46,0.296,7,1,3,4,0,0,0,0,0,1,0,0,0,1,0,0,0
"FT",16,"1","1",3,"0","2",2,1,1,0,-1,3.39,45,0.216,15,1,4,4,0,0,0,0,0,0,1,0,0,0,0,1,0
"CU",2,"1","1",1,"0","2",1,0,0,0,0,3.49,101,0.295,39,1,4,4,0,0,0,1,0,0,0,0,0,0,0,1,0
"FT",12,"1","1",2,"2","2",2,0,0,0,-3,2.92,74,0.318,24,-1,3,3,0,0,0,0,1,0,0,0,0,1,0,0,0
"CU",17,"1","1",5,"0","1",2,0,0,0,0,4.5,10,0.205,1,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"FT",17,"1","1",5,"1","2",2,0,0,0,0,3.39,10,0.189,2,1,3,3,0,0,0,0,1,0,0,0,0,0,0,1,0
"FF",6,"1","1",2,"1","2",2,0,0,0,0,3,4,0.276,2,1,3,2,0,0,0,0,1,0,0,0,0,1,0,0,0
"FF",15,"1","0",4,"0","1",1,0,0,0,2,0,19,0.257,5,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"FT",24,"1","1",7,"0","0",1,1,0,0,-2,3,4,0.276,2,1,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",8,"1","1",2,"2","2",0,0,0,0,-2,1.93,18,0.254,5,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"FT",8,"1","0",2,"2","2",0,0,1,0,0,3.25,17,0.268,3,1,3,4,0,0,0,0,1,0,0,0,0,1,0,0,0
"CU",19,"1","0",5,"1","1",1,0,0,0,1,3.86,33,0.302,6,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"CU",17,"1","1",5,"0","0",1,0,0,0,4,3.29,35,0.189,12,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0
"CU",3,"1","0",1,"0","0",1,0,0,0,0,1.38,3,0.273,1,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",14,"1","0",4,"0","0",1,0,0,0,0,2.85,71,0.27,11,-1,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",23,"1","0",6,"0","0",0,1,0,0,1,2.85,71,0.27,11,-1,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",23,"1","0",7,"3","0",2,0,0,0,2,4.5,10,0.231,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"FT",2,"1","0",1,"0","0",1,1,0,0,0,3.44,33,0.29,10,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",13,"1","1",3,"2","0",0,0,0,0,-4,2.92,43,0.278,11,-1,3,3,0,0,0,0,0,1,0,0,0,1,0,0,0
"FF",7,"1","0",3,"0","0",0,0,0,0,0,4.5,3,0.255,1,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",9,"1","1",3,"0","1",0,0,0,0,0,3.39,15,0.197,6,1,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0
"CU",13,"1","0",3,"3","2",2,0,0,0,-1,3.44,30,0.159,14,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"CU",11,"1","0",3,"0","1",1,0,0,0,2,0,26,0.244,8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"FT",20,"1","0",5,"0","0",0,0,1,1,2,3.5,37,0.289,16,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"CU",17,"1","1",5,"0","2",0,0,0,0,-1,3.44,20,0.255,4,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"CU",15,"1","1",4,"1","2",2,0,0,0,0,3.49,94,0.243,21,1,4,4,0,0,0,0,0,1,0,0,1,0,0,0,0
"CU",18,"1","1",4,"0","2",0,0,0,0,-3,1.93,0,0.083,0,-1,1,0,4,6,0,0,0,0,1,0,0,0,0,1,0
"CU",17,"1","0",5,"0","1",0,1,0,1,0,0,1,0.25,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"FF",19,"1","0",5,"0","1",1,1,1,0,-1,0,1,0.346,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CU",18,"1","1",5,"0","0",0,0,0,0,3,3.5,5,0.167,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"FF",14,"1","0",4,"1","1",0,0,0,0,-1,3.6,33,0.213,9,-1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"FT",9,"1","1",2,"3","2",2,1,0,1,0,3.49,7,0.27,2,1,4,4,18,7,0,0,0,0,1,0,0,0,0,1,0
"FT",2,"1","0",1,"1","1",0,1,0,0,1,2.85,40,0.292,8,-1,3,2,0,0,0,0,0,0,1,0,0,0,0,1,0
"FT",25,"1","0",7,"0","0",1,1,0,0,0,0,0,0.333,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",9,"1","1",2,"1","2",2,1,0,0,0,3.5,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"FT",1,"1","0",1,"0","0",0,0,0,0,0,3.29,8,0.266,1,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0
"CU",21,"1","0",7,"0","0",0,0,0,0,2,4.5,20,0.218,12,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"FF",15,"1","1",4,"0","1",1,0,0,0,0,2.85,39,0.274,8,-1,3,2,0,0,0,1,0,0,0,1,0,0,0,0,0
"FT",18,"1","1",5,"1","0",1,0,0,0,-1,3.44,0,0.222,0,1,2,1,8,2,0,0,0,0,1,1,0,0,0,0,0
"FF",7,"1","1",2,"1","1",0,0,1,0,-1,3.39,45,0.216,15,1,4,4,0,0,0,0,0,0,1,0,0,1,0,0,0
"CU",20,"1","0",5,"1","2",2,0,0,0,0,2.85,40,0.292,8,-1,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0
"FF",7,"1","1",2,"3","0",0,0,0,0,-1,3.52,50,0.239,17,1,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0
"FT",3,"1","0",1,"2","2",2,0,0,0,0,0,3,0.192,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"FT",23,"1","0",6,"0","0",2,1,1,0,7,4.5,49,0.266,15,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"CU",22,"1","1",6,"3","1",2,0,1,0,-1,3.39,74,0.312,24,1,3,3,0,0,0,0,0,0,1,0,0,0,0,1,0
"FT",12,"1","1",3,"1","1",0,1,0,0,2,3.86,44,0.313,13,1,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0
"FT",1,"1","1",1,"0","1",0,0,0,0,0,3.39,35,0.342,12,1,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0
"CU",24,"1","1",6,"0","0",2,1,1,0,-1,3.6,9,0.182,4,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",4,"1","1",2,"0","1",0,0,0,0,-1,0,6,0.333,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"FT",22,"1","1",6,"2","1",2,0,1,0,-1,3.39,74,0.312,24,1,3,3,0,0,0,0,0,0,1,0,1,0,0,0,0
"FF",14,"1","0",3,"3","1",0,0,0,0,-4,1.93,40,0.315,9,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"FF",7,"1","0",3,"1","2",0,0,0,0,0,3,29,0.213,9,1,3,2,0,0,0,1,0,0,0,0,0,0,1,0,0
"CU",13,"1","0",4,"1","0",0,0,0,0,0,3.49,72,0.27,15,1,4,4,0,0,0,0,0,1,0,1,0,0,0,0,0
"CU",16,"1","1",3,"1","2",2,1,1,0,-1,3.39,45,0.216,15,1,4,4,0,0,0,0,0,0,1,0,0,0,0,1,0
"CU",16,"1","0",5,"2","2",0,0,0,0,-1,0,5,0.133,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"FT",1,"1","1",1,"0","0",0,0,0,0,0,3.39,35,0.342,12,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0,0
"FF",16,"1","1",4,"0","0",1,0,1,0,0,2.85,50,0.287,13,-1,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0
"CU",14,"1","1",3,"2","1",2,0,0,0,-1,3.52,40,0.268,6,1,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0
"FT",9,"1","0",3,"2","1",1,0,0,0,3,4.5,15,0.277,1,-1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
"FT",19,"1","0",4,"0","0",1,0,0,0,-3,1.93,14,0.153,5,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",8,"1","0",2,"0","0",1,1,0,0,2,3.86,17,0.222,1,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"CU",18,"1","1",5,"1","2",0,0,0,0,-1,3.52,1,0.158,0,1,2,2,6,0,0,0,0,1,0,0,0,0,0,1,0
"FT",3,"1","1",1,"0","0",1,0,0,0,0,3.5,32,0.244,10,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"CU",10,"1","0",3,"0","0",0,0,0,0,0,1.38,6,0.214,2,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",2,"1","1",1,"2","2",1,0,0,0,0,3,13,0.229,3,1,3,2,0,0,0,0,0,0,1,0,0,0,0,1,0
"FF",17,"1","0",4,"0","0",2,0,0,0,-1,3.52,28,0.254,6,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",10,"1","1",2,"0","2",1,0,1,0,-3,3.39,35,0.342,12,1,4,4,0,0,0,0,0,0,1,0,0,0,0,1,0
"FT",4,"1","1",1,"0","0",1,1,0,1,4,3.27,89,0.24,30,-1,3,4,0,0,1,0,0,0,0,1,0,0,0,0,0
"CU",21,"1","1",6,"0","0",0,0,0,0,1,3.86,44,0.313,13,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"FF",10,"1","0",3,"0","1",1,0,0,0,2,0,3,0.22,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"FF",6,"1","1",2,"0","0",1,0,0,0,3,4.5,30,0.29,10,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",13,"1","1",4,"0","0",1,0,0,0,0,0,0,0.25,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",7,"1","0",2,"2","2",1,1,0,0,0,3.5,26,0.192,6,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"FT",24,"1","1",7,"2","2",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"CU",10,"1","0",3,"0","0",1,0,1,0,1,3.29,8,0.266,1,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",7,"1","0",2,"3","2",0,0,1,0,0,3.49,30,0.193,6,1,4,4,0,0,0,1,0,0,0,0,0,1,0,0,0
"FT",14,"1","0",4,"2","0",1,0,0,0,3,3.29,23,0.213,10,1,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0
"FT",18,"1","1",4,"0","1",0,0,0,0,-3,1.93,0,0.083,0,-1,1,0,4,6,0,0,0,0,1,1,0,0,0,0,0
"CU",3,"1","1",1,"1","2",0,1,0,1,0,1.93,46,0.274,16,-1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"CU",30,"1","0",7,"0","0",2,1,1,1,-1,1.38,3,0.273,1,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",22,"1","1",6,"0","0",2,0,0,0,-2,3,86,0.272,18,1,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",14,"1","0",4,"0","0",1,1,0,0,2,0,3,0.296,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",7,"1","1",2,"1","1",0,0,0,0,-1,1.93,35,0.231,5,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"FF",23,"1","0",6,"0","1",1,1,1,0,-1,3.6,33,0.213,9,-1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0
"FT",3,"1","0",1,"2","2",0,1,0,0,0,4.5,54,0.303,19,-1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"FF",13,"1","1",4,"0","0",2,0,0,0,5,4.5,53,0.284,20,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",8,"1","1",3,"0","0",0,0,0,0,0,4.5,10,0.205,1,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",6,"1","0",2,"3","2",0,0,0,0,0,3.39,17,0.275,7,1,4,4,0,0,0,0,0,0,1,0,0,0,0,1,0
"CU",16,"1","0",5,"0","1",0,0,0,0,4,3.29,0,0,0,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0
"FF",21,"1","0",6,"1","1",0,0,0,0,1,2.85,61,0.282,14,-1,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0
"CU",6,"1","1",2,"2","2",2,0,0,0,1,3.29,4,0.212,2,1,2,2,0,0,0,1,0,0,0,0,0,0,0,1,0
"CU",15,"1","1",3,"0","1",1,0,0,0,-4,2.92,15,0.236,4,-1,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0
"CU",16,"1","0",5,"0","1",0,0,1,0,7,4.5,33,0.241,11,-1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
"FT",10,"1","0",3,"3","1",1,0,1,0,1,3.29,8,0.266,1,1,2,2,0,0,0,0,0,1,0,0,0,1,0,0,0
"CU",25,"1","1",6,"0","1",2,0,1,0,1,3.52,50,0.239,17,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0
"CU",15,"1","1",5,"0","0",0,0,0,0,0,4.5,5,0.25,1,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",1,"1","1",1,"3","2",0,0,0,0,0,3,72,0.265,25,1,3,2,0,0,0,0,0,1,0,0,0,0,0,1,0
"FF",18,"1","1",5,"2","0",2,0,0,0,4,3.29,2,0.077,0,1,2,2,4,7,0,0,0,0,1,0,0,0,0,1,0
"FT",8,"1","1",2,"2","0",0,0,0,0,-2,1.93,18,0.254,5,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"FT",21,"1","0",5,"0","0",2,0,0,0,1,3.25,47,0.25,14,1,3,4,0,0,1,0,0,0,0,1,0,0,0,0,0
"FF",22,"1","1",6,"1","1",0,1,1,0,-1,3.6,58,0.217,23,-1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0
"FT",6,"1","1",2,"0","0",0,0,0,0,-2,3.6,9,0.182,4,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",20,"1","1",5,"1","1",1,0,0,0,1,3.25,75,0.276,20,1,3,4,0,0,0,0,0,1,0,0,0,0,0,1,0
"CU",15,"1","0",4,"0","2",1,0,0,0,-1,3.44,37,0.235,9,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0
"FF",15,"1","0",4,"0","2",1,0,0,0,0,1.38,5,0.289,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"FT",23,"1","0",7,"3","1",0,0,0,0,-2,3,8,0.196,3,1,3,2,0,0,0,0,0,1,0,0,0,0,0,1,0
"CU",15,"1","0",3,"0","1",0,0,0,0,-4,1.93,15,0.2,3,-1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"FF",16,"1","0",5,"0","0",0,0,1,0,7,4.5,33,0.241,11,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"CU",18,"1","1",6,"0","1",0,0,0,0,2,4.5,6,0.292,2,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"CU",3,"1","1",1,"0","2",2,0,0,0,0,3,82,0.365,20,1,3,2,0,0,0,0,1,0,0,0,0,1,0,0,0
"CU",25,"1","1",6,"0","1",2,0,0,1,0,2.85,50,0.287,13,-1,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0
"CU",18,"1","1",6,"0","0",0,0,0,0,0,3.39,15,0.197,6,1,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0
"FF",13,"1","0",4,"0","0",0,0,0,0,0,3.49,72,0.27,15,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0,0
"CU",8,"1","1",3,"0","2",0,0,0,0,0,4.5,10,0.205,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"FF",23,"1","0",7,"3","0",0,0,0,0,-2,3,8,0.196,3,1,3,2,0,0,0,0,0,0,1,0,0,0,0,1,0
"FT",9,"1","1",3,"2","2",1,0,0,0,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"FT",1,"1","0",1,"0","0",0,0,0,0,0,1.93,14,0.153,5,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"CU",9,"1","1",3,"0","2",0,0,0,0,0,3.39,15,0.197,6,1,3,3,0,0,0,0,0,0,1,0,0,0,0,1,0
"FT",3,"1","0",1,"2","2",0,1,0,0,0,3.52,54,0.289,18,1,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0
"CU",3,"1","0",1,"1","2",2,0,0,0,0,3.29,48,0.296,11,1,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0
"FT",2,"1","0",1,"1","0",1,0,0,0,0,4.5,21,0.267,6,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"CU",18,"1","1",5,"0","2",0,0,0,0,0,2.85,7,0.146,0,-1,3,2,10,8,0,0,0,0,1,0,0,0,0,1,0
"CU",20,"1","0",6,"1","0",2,0,0,0,2,4.5,21,0.267,6,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"FT",4,"1","1",1,"0","1",0,0,1,1,-1,2.85,54,0.288,12,-1,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0
"FF",12,"1","0",3,"1","1",1,0,0,0,0,3.25,47,0.25,14,1,3,4,0,0,0,1,0,0,0,0,1,0,0,0,0
"FT",5,"1","0",1,"3","2",1,1,1,0,-1,1.93,40,0.315,9,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CU",10,"1","0",3,"1","2",2,0,0,0,3,4.5,26,0.263,11,-1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"FT",5,"1","0",2,"0","0",0,0,0,0,2,0,3,0.296,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"FF",25,"1","0",7,"1","2",2,0,0,0,-2,3,29,0.213,9,1,3,2,0,0,0,0,1,0,0,0,0,1,0,0,0
"CU",8,"1","0",2,"1","2",0,0,1,0,0,3.25,17,0.268,3,1,3,4,0,0,0,0,1,0,0,0,0,0,1,0,0
"CU",1,"1","0",1,"1","1",0,0,0,0,0,3.6,38,0.299,8,-1,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"FT",5,"1","0",2,"2","2",1,0,0,0,0,4.5,10,0.231,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"CU",23,"1","0",7,"0","0",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"CU",7,"1","1",2,"2","2",0,0,0,0,-1,1.93,35,0.231,5,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"FF",18,"1","1",4,"0","0",1,0,0,0,3,3.27,2,0.226,0,-1,3,4,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",4,"1","1",1,"0","0",2,1,1,0,0,4.5,53,0.284,20,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",1,"1","0",1,"1","0",0,0,0,0,0,3.25,59,0.278,18,1,3,4,0,0,0,0,0,0,1,1,0,0,0,0,0
"FF",6,"1","0",2,"0","2",1,0,0,0,-1,0,5,0.211,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"CU",3,"1","1",1,"2","1",0,0,1,0,-2,3.6,30,0.273,6,-1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0
"FT",4,"1","1",2,"0","0",0,0,0,0,0,3.39,48,0.274,13,1,3,3,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",2,"1","1",1,"2","2",1,0,0,0,0,3,13,0.229,3,1,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0
"CU",4,"1","1",1,"1","2",1,1,1,0,0,3.52,71,0.248,26,1,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0
"FT",6,"1","1",1,"1","0",2,0,0,1,-1,2.85,39,0.274,8,-1,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0
"FT",8,"1","1",2,"0","0",2,0,0,0,-1,3.44,20,0.255,4,1,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0
"FT",19,"1","1",5,"1","0",2,0,1,1,0,0,1,0.25,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"FT",23,"1","1",6,"0","1",0,0,0,0,1,3.52,40,0.268,6,1,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0
"CU",14,"1","1",4,"0","0",0,0,0,0,0,1.38,8,0.271,1,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"CU",16,"1","1",4,"2","0",1,0,1,0,0,2.85,50,0.287,13,-1,3,2,0,0,0,0,0,0,1,0,0,0,1,0,0
"FT",12,"1","0",4,"1","2",0,0,0,0,0,3.39,42,0.263,10,1,3,3,0,0,0,0,0,1,0,0,0,1,0,0,0
"FT",27,"1","0",8,"0","0",2,1,0,0,4,4.5,29,0.233,9,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"CU",30,"1","0",7,"3","2",2,1,1,1,-1,1.38,3,0.273,1,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
