"pitch_type","bat_order","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeFastball","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeFastball","prevprev_pitch_typeSlider.Cutter"
"Fastball",2,"1","0",6,"0","0",2,1,0,0,3,5.13,4,0.271,0,-1,3,1,0,0,1,0,0,0,1,0,0,0
"Fastball",2,"1","1",1,"0","2",1,0,0,0,0,6.3,5,0.211,2,-1,1,1,0,0,0,0,0,1,0,0,1,0
"Fastball",7,"1","1",4,"0","0",0,0,0,0,-1,3.6,4,0.2,1,-1,1,0,0,0,1,0,0,0,1,0,0,0
"ChangeUp",1,"1","0",3,"1","0",2,0,0,0,0,5.13,18,0.25,4,-1,3,1,0,0,0,0,1,0,1,0,0,0
"ChangeUp",7,"1","0",5,"0","0",2,0,0,0,2,5.13,10,0.223,1,-1,3,1,0,0,1,0,0,0,1,0,0,0
"Fastball",4,"1","0",1,"2","0",0,0,1,0,0,6,25,0.256,9,-1,2,1,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","1",4,"0","1",2,0,0,0,2,5.13,17,0.306,6,-1,3,1,0,0,0,0,1,0,1,0,0,0
"Slider.Cutter",9,"1","1",2,"0","0",1,1,1,1,-1,6.3,0,0.273,0,-1,1,1,3,1,1,0,0,0,1,0,0,0
"Fastball",5,"1","1",1,"3","2",0,1,1,0,0,6,28,0.314,11,-1,2,1,0,0,0,0,0,1,0,0,0,1
"Fastball",2,"1","1",1,"0","0",1,0,0,0,3,0,10,0.207,3,-1,0,0,0,0,1,0,0,0,1,0,0,0
"ChangeUp",6,"1","0",4,"1","0",0,0,0,0,0,2.52,24,0.205,7,-1,7,1,0,0,0,0,1,0,1,0,0,0
"Slider.Cutter",8,"1","1",2,"1","1",2,0,1,1,0,2.52,4,0.471,1,-1,7,1,0,0,0,0,0,1,0,0,0,1
"Fastball",7,"1","0",4,"0","2",1,0,0,0,0,6,8,0.213,2,-1,2,1,0,0,0,0,1,0,0,1,0,0
"Fastball",9,"1","0",3,"2","0",1,0,0,0,0,5.13,12,0.153,5,-1,3,1,0,0,0,1,0,0,0,1,0,0
"Fastball",1,"1","1",1,"0","0",0,0,0,0,1,6,9,0.271,3,-1,2,1,0,0,1,0,0,0,1,0,0,0
"Fastball",4,"1","0",2,"1","2",0,0,0,0,0,3.24,19,0.289,9,1,5,1,0,0,0,1,0,0,0,1,0,0
"ChangeUp",4,"1","0",3,"1","0",0,0,0,0,-4,3.6,3,0.167,0,-1,1,0,0,0,0,0,1,0,1,0,0,0
"Slider.Cutter",2,"1","1",3,"0","1",1,1,0,0,4,3.24,30,0.25,13,1,5,1,0,0,0,0,1,0,1,0,0,0
"Slider.Cutter",8,"1","1",3,"1","2",1,0,0,0,0,3.97,2,0.19,0,-1,4,1,0,0,0,0,1,0,0,0,0,1
"Slider.Cutter",4,"1","1",4,"1","2",2,1,0,0,0,3.97,24,0.25,5,-1,4,1,0,0,0,0,0,1,0,0,1,0
"Fastball",1,"1","1",1,"2","2",0,0,0,0,0,2.52,8,0.324,2,-1,7,1,0,0,0,0,0,1,0,0,0,1
"Fastball",1,"1","1",5,"1","2",1,0,0,0,0,2.52,8,0.324,2,-1,7,1,0,0,0,0,0,1,0,1,0,0
"Fastball",7,"1","1",4,"0","2",1,0,0,0,1,6.3,13,0.357,3,-1,1,1,0,0,0,0,1,0,0,0,1,0
"Fastball",9,"1","1",4,"0","0",1,0,0,0,-2,3.6,0,0,0,-1,1,0,0,0,1,0,0,0,1,0,0,0
"Fastball",9,"1","1",5,"0","0",1,0,1,0,2,2.83,6,0.233,0,-1,6,1,0,0,1,0,0,0,1,0,0,0
"Fastball",9,"1","1",3,"1","0",0,0,0,0,4,3.24,9,0.327,3,1,5,1,0,0,0,0,1,0,1,0,0,0
"Fastball",3,"1","1",3,"0","0",0,0,0,0,-1,6,17,0.259,5,-1,2,1,0,0,1,0,0,0,1,0,0,0
"Slider.Cutter",2,"1","1",5,"1","0",2,0,0,0,0,2.52,17,0.243,0,-1,7,1,0,0,0,0,1,0,1,0,0,0
"Fastball",3,"1","0",3,"2","2",2,1,1,0,3,0,7,0.316,1,-1,0,0,0,0,0,0,0,1,0,0,1,0
"Slider.Cutter",1,"1","1",5,"0","0",1,0,0,0,0,2.52,8,0.324,2,-1,7,1,0,0,1,0,0,0,1,0,0,0
"Slider.Cutter",4,"1","0",6,"1","2",2,0,0,0,6,3.24,19,0.289,9,1,5,1,0,0,0,0,1,0,0,0,0,1
"Slider.Cutter",6,"1","0",5,"2","1",1,1,1,0,-2,3.6,12,0.244,4,-1,1,0,0,0,0,0,0,1,0,0,1,0
"Fastball",8,"1","0",4,"0","2",1,1,0,0,-1,3.6,1,0.214,0,-1,1,0,0,0,0,0,1,0,0,1,0,0
"Slider.Cutter",4,"1","1",2,"0","0",0,0,0,0,0,5.13,17,0.306,6,-1,3,1,0,0,1,0,0,0,1,0,0,0
"Fastball",9,"1","1",6,"2","0",1,0,0,0,2,3.97,4,0.228,0,-1,4,1,0,0,0,1,0,0,0,0,1,0
"Fastball",7,"1","1",4,"0","0",1,1,0,0,3,0,8,0.392,0,-1,0,0,0,0,1,0,0,0,1,0,0,0
"Fastball",1,"1","0",5,"1","2",0,0,0,0,3,0,1,0.36,0,-1,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",5,"1","1",1,"0","1",0,1,1,0,0,6,28,0.314,11,-1,2,1,0,0,0,0,0,1,1,0,0,0
"Fastball",6,"1","1",7,"2","2",1,0,0,0,0,6.52,18,0.276,9,1,2,1,0,0,0,0,1,0,0,1,0,0
"Fastball",5,"1","0",6,"1","2",2,0,0,0,2,0,4,0.318,1,1,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",1,"1","1",1,"1","0",0,0,0,0,0,3.24,38,0.229,12,1,5,1,0,0,0,0,1,0,1,0,0,0
"Fastball",6,"1","0",2,"1","2",1,0,0,0,1,0,0,0.429,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",3,"1","1",7,"0","0",1,0,0,0,2,3.97,40,0.318,12,-1,4,1,0,0,1,0,0,0,1,0,0,0
"Slider.Cutter",8,"1","1",6,"1","0",0,0,0,0,3,5.13,21,0.219,10,-1,3,1,0,0,0,0,0,1,1,0,0,0
"ChangeUp",3,"1","0",5,"1","0",0,0,0,0,-2,3.6,12,0.304,2,-1,1,0,0,0,0,1,0,0,1,0,0,0
"Fastball",2,"1","1",5,"1","2",2,0,0,0,0,2.52,17,0.243,0,-1,7,1,0,0,0,0,1,0,0,0,0,1
"ChangeUp",3,"1","0",5,"2","0",1,0,0,0,1,6.3,27,0.26,10,-1,1,1,0,0,0,1,0,0,0,0,1,0
"Fastball",7,"1","1",8,"2","0",0,0,0,0,2,3.97,13,0.202,2,-1,4,1,0,0,0,0,1,0,0,0,0,1
"Fastball",4,"1","1",2,"0","1",0,0,0,0,0,5.13,17,0.306,6,-1,3,1,0,0,0,0,0,1,1,0,0,0
"Fastball",4,"1","0",3,"2","2",1,1,1,1,-3,0,2,0.211,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",7,"1","0",2,"0","0",2,0,0,0,-1,0,4,0.4,1,1,0,0,0,0,1,0,0,0,1,0,0,0
"Fastball",6,"1","0",2,"0","0",1,0,0,0,3,0,7,0.233,3,-1,0,0,0,0,1,0,0,0,1,0,0,0
"Slider.Cutter",2,"1","0",5,"3","2",1,1,1,0,2,2.83,14,0.262,5,-1,6,1,0,0,0,0,1,0,0,0,1,0
"Fastball",3,"1","0",1,"0","1",2,0,0,0,0,2.52,41,0.31,12,-1,7,1,0,0,0,0,1,0,1,0,0,0
"Fastball",3,"1","0",7,"0","0",0,0,0,0,3,5.13,12,0.252,4,-1,3,1,0,0,1,0,0,0,1,0,0,0
"Fastball",1,"1","1",2,"1","1",1,0,1,0,-1,6,9,0.271,3,-1,2,1,0,0,0,0,1,0,0,0,0,1
"Slider.Cutter",8,"1","0",5,"1","1",0,0,1,0,2,2.83,12,0.203,2,-1,6,1,0,0,0,1,0,0,0,1,0,0
"Fastball",7,"1","0",1,"1","1",2,1,1,0,-2,6,8,0.213,2,-1,2,1,0,0,0,0,0,1,0,0,1,0
"Fastball",4,"1","1",2,"0","1",0,0,0,0,0,6.3,12,0.227,1,-1,1,1,0,0,0,0,1,0,1,0,0,0
"Slider.Cutter",6,"1","1",4,"0","1",0,0,0,0,0,6,20,0.258,7,-1,2,1,0,0,0,0,1,0,1,0,0,0
"Slider.Cutter",5,"1","1",3,"0","1",2,0,0,0,-1,6,28,0.314,11,-1,2,1,0,0,0,0,0,1,1,0,0,0
"Fastball",1,"1","1",5,"2","0",0,1,0,0,1,6,9,0.271,3,-1,2,1,0,0,0,0,1,0,0,0,1,0
"Fastball",5,"1","1",3,"3","0",1,1,0,0,-4,3.6,14,0.214,4,-1,1,0,0,0,0,0,1,0,0,0,1,0
"Fastball",4,"1","0",1,"0","0",2,0,0,0,-1,0,2,0.211,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"Slider.Cutter",7,"1","1",5,"0","0",2,1,1,0,-2,3.6,4,0.2,1,-1,1,0,0,0,1,0,0,0,1,0,0,0
"Slider.Cutter",2,"1","1",3,"1","0",0,0,0,0,-1,6.3,5,0.211,2,-1,1,1,0,0,0,0,0,1,1,0,0,0
"Slider.Cutter",4,"1","0",3,"1","2",0,0,0,0,-4,3.6,3,0.167,0,-1,1,0,0,0,0,0,1,0,0,1,0,0
"Fastball",5,"1","0",7,"3","2",0,0,0,0,0,6.52,18,0.188,8,1,2,1,0,0,0,1,0,0,0,1,0,0
"ChangeUp",4,"1","0",6,"0","0",2,0,0,0,6,3.24,19,0.289,9,1,5,1,0,0,1,0,0,0,1,0,0,0
"Fastball",4,"1","1",6,"2","2",1,0,0,0,0,6.52,18,0.302,7,1,2,1,0,0,0,1,0,0,0,0,0,1
"ChangeUp",4,"1","0",2,"3","2",0,0,0,0,0,3.24,19,0.289,9,1,5,1,0,0,0,0,0,1,0,0,1,0
"Fastball",8,"1","0",4,"1","2",1,1,0,0,-1,3.6,1,0.214,0,-1,1,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",4,"1","1",6,"1","1",1,0,0,0,0,6.52,18,0.302,7,1,2,1,0,0,0,0,0,1,0,0,1,0
"Fastball",4,"1","1",5,"2","0",1,1,0,0,-1,6.3,12,0.227,1,-1,1,1,0,0,0,0,1,0,0,0,0,1
"ChangeUp",1,"1","0",5,"1","0",1,0,1,0,2,2.83,19,0.283,3,-1,6,1,0,0,0,0,1,0,1,0,0,0
"Fastball",7,"1","1",8,"3","2",0,0,0,0,2,3.97,13,0.202,2,-1,4,1,0,0,0,0,1,0,0,0,0,1
"Fastball",3,"1","0",4,"2","1",1,0,0,0,2,5.13,12,0.252,4,-1,3,1,0,0,0,0,0,1,0,0,1,0
"Fastball",3,"1","1",3,"2","1",2,1,1,0,4,3.24,46,0.248,12,1,5,1,0,0,0,0,1,0,0,0,0,1
"Fastball",1,"1","1",2,"0","1",0,0,0,0,-4,3.6,9,0.273,2,-1,1,0,0,0,0,0,0,1,1,0,0,0
"ChangeUp",6,"1","1",2,"0","0",0,0,0,0,0,6.52,18,0.276,9,1,2,1,0,0,1,0,0,0,1,0,0,0
"Slider.Cutter",7,"1","1",2,"0","1",2,0,0,1,0,3.24,4,0.184,1,1,5,1,0,0,0,0,0,1,1,0,0,0
"ChangeUp",8,"1","0",5,"1","0",0,0,1,0,2,2.83,12,0.203,2,-1,6,1,0,0,0,1,0,0,1,0,0,0
"Slider.Cutter",7,"1","1",1,"1","1",0,0,1,0,-4,3.6,4,0.2,1,-1,1,0,0,0,0,0,1,0,0,0,0,1
"ChangeUp",6,"1","1",2,"2","2",0,0,0,0,0,6.52,18,0.276,9,1,2,1,0,0,0,0,1,0,0,0,1,0
"Fastball",1,"1","0",1,"3","1",0,0,0,0,0,2.83,19,0.283,3,-1,6,1,0,0,0,0,1,0,0,1,0,0
"Fastball",1,"1","1",5,"3","2",2,1,0,0,6,3.24,38,0.229,12,1,5,1,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","0",5,"0","0",1,1,1,0,2,2.83,14,0.262,5,-1,6,1,0,0,1,0,0,0,1,0,0,0
"Slider.Cutter",2,"1","1",5,"1","0",0,0,0,0,3,0,10,0.207,3,-1,0,0,0,0,0,0,0,1,1,0,0,0
"Fastball",1,"1","1",1,"3","2",0,0,0,0,0,3.24,38,0.229,12,1,5,1,0,0,0,0,1,0,0,0,1,0
"Fastball",1,"1","0",5,"1","2",0,0,0,0,1,6.3,1,0.15,0,-1,1,1,0,0,0,1,0,0,0,0,0,1
"Fastball",7,"1","1",1,"1","0",0,0,1,0,-4,3.6,4,0.2,1,-1,1,0,0,0,0,0,0,1,1,0,0,0
"Fastball",9,"1","1",5,"1","0",0,0,0,0,1,6,0,0.234,0,-1,2,1,0,0,0,0,1,0,1,0,0,0
"ChangeUp",8,"1","1",8,"1","1",1,0,0,0,3,5.13,21,0.219,10,-1,3,1,0,0,0,0,0,1,0,0,1,0
"Fastball",2,"1","1",1,"0","0",1,0,0,0,0,0,1,0.25,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"Slider.Cutter",8,"1","1",3,"1","2",0,0,0,0,0,5.13,21,0.219,10,-1,3,1,0,0,0,0,1,0,0,0,1,0
"Fastball",5,"1","0",2,"0","0",0,0,0,0,0,6.3,20,0.398,5,-1,1,1,0,0,1,0,0,0,1,0,0,0
"Fastball",5,"1","0",7,"3","2",0,0,0,0,0,6.52,18,0.188,8,1,2,1,0,0,0,0,1,0,0,1,0,0
"Fastball",3,"1","1",6,"0","0",1,0,0,0,6,3.24,46,0.248,12,1,5,1,0,0,1,0,0,0,1,0,0,0
"Fastball",5,"1","1",2,"0","0",1,0,0,0,0,3.97,3,0.6,1,-1,4,1,0,0,1,0,0,0,1,0,0,0
"Slider.Cutter",3,"1","0",4,"0","0",0,0,0,0,1,2.83,44,0.281,16,-1,6,1,0,0,1,0,0,0,1,0,0,0
"Fastball",2,"1","0",7,"1","2",0,0,0,0,2,3.97,25,0.298,4,-1,4,1,0,0,0,0,0,1,0,0,0,1
"Fastball",4,"1","0",5,"0","0",0,0,0,0,-2,3.6,3,0.167,0,-1,1,0,0,0,1,0,0,0,1,0,0,0
"Fastball",9,"1","0",5,"0","1",0,0,0,0,2,0,0,0.143,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"Fastball",7,"1","1",2,"2","1",2,0,0,1,0,3.24,4,0.184,1,1,5,1,0,0,0,0,0,1,0,0,0,1
"Slider.Cutter",3,"1","0",1,"1","1",2,0,0,0,0,2.83,44,0.281,16,-1,6,1,0,0,0,0,1,0,0,0,1,0
"ChangeUp",3,"1","0",5,"1","1",1,1,0,0,3,0,7,0.316,1,-1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",5,"2","0",1,0,1,0,2,2.83,19,0.283,3,-1,6,1,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","0",1,"3","1",2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",3,"1","0",1,"1","1",2,0,0,0,0,6.3,27,0.26,10,-1,1,1,0,0,0,0,1,0,0,0,0,1
"Fastball",8,"1","0",3,"1","0",0,0,0,0,0,2.83,12,0.203,2,-1,6,1,0,0,0,0,0,1,1,0,0,0
"Fastball",7,"1","1",2,"1","1",2,0,0,0,3,0,8,0.392,0,-1,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",9,"1","1",5,"0","0",0,0,0,0,0,2.52,9,0.266,4,-1,7,1,0,0,1,0,0,0,1,0,0,0
"ChangeUp",7,"1","1",6,"2","1",1,1,0,0,-1,2.52,11,0.336,1,-1,7,1,0,0,0,0,1,0,0,1,0,0
"ChangeUp",5,"1","0",2,"1","0",1,0,0,0,0,5.13,17,0.308,0,-1,3,1,0,0,0,0,1,0,1,0,0,0
"Fastball",1,"1","1",5,"3","2",0,1,0,0,1,6,9,0.271,3,-1,2,1,0,0,0,0,1,0,0,0,0,1
"Slider.Cutter",3,"1","0",3,"2","0",0,0,1,1,0,2.52,41,0.31,12,-1,7,1,0,0,0,0,1,0,0,0,0,1
"Fastball",2,"1","1",3,"0","1",0,1,1,0,0,2.52,17,0.243,0,-1,7,1,0,0,0,0,0,1,1,0,0,0
"ChangeUp",8,"1","1",8,"2","2",1,0,0,0,3,5.13,21,0.219,10,-1,3,1,0,0,0,0,1,0,0,1,0,0
"Slider.Cutter",3,"1","1",5,"0","2",0,0,0,0,-1,6,17,0.259,5,-1,2,1,0,0,0,0,0,1,0,0,0,1
"Fastball",1,"1","0",1,"1","0",0,0,0,0,0,5.13,18,0.25,4,-1,3,1,0,0,0,0,1,0,1,0,0,0
"Fastball",7,"1","1",4,"0","0",1,0,0,0,1,6.3,13,0.357,3,-1,1,1,0,0,1,0,0,0,1,0,0,0
"Fastball",1,"1","0",1,"0","0",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"Fastball",6,"1","0",2,"1","0",1,0,0,0,1,0,0,0.429,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"Slider.Cutter",7,"1","0",1,"2","2",2,1,1,0,-2,6,8,0.213,2,-1,2,1,0,0,0,0,1,0,0,0,1,0
"Fastball",8,"1","0",4,"0","1",1,1,0,0,-1,3.6,1,0.214,0,-1,1,0,0,0,0,1,0,0,1,0,0,0
"Slider.Cutter",0,"1","1",8,"0","2",1,1,0,0,2,3.97,36,0.231,11,-1,4,1,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",8,"1","1",6,"1","2",0,0,0,0,2,3.97,2,0.19,0,-1,4,1,0,0,0,1,0,0,0,0,0,1
"Slider.Cutter",3,"1","1",5,"0","0",0,0,0,0,-1,6,17,0.259,5,-1,2,1,0,0,1,0,0,0,1,0,0,0
"Slider.Cutter",6,"1","1",2,"1","1",1,0,1,0,0,3.24,15,0.197,4,1,5,1,0,0,0,0,1,0,0,0,1,0
"Fastball",7,"1","1",8,"1","0",0,0,0,0,2,3.97,13,0.202,2,-1,4,1,0,0,0,0,0,1,1,0,0,0
"Fastball",9,"1","0",3,"1","2",0,1,0,0,-1,0,0,0.143,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"Slider.Cutter",9,"1","1",3,"3","2",0,0,0,0,0,2.52,9,0.266,4,-1,7,1,0,0,0,0,0,1,0,0,1,0
"Fastball",4,"1","0",1,"3","2",2,0,0,0,-1,0,2,0.211,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",4,"1","0",6,"2","1",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",3,"1","0",1,"3","2",1,0,0,0,3,0,7,0.316,1,-1,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",3,"1","1",1,"0","0",2,0,0,0,0,3.97,40,0.318,12,-1,4,1,0,0,1,0,0,0,1,0,0,0
"Slider.Cutter",7,"1","1",8,"3","2",0,0,0,0,2,3.97,13,0.202,2,-1,4,1,0,0,0,0,1,0,0,0,1,0
"Fastball",9,"1","0",3,"0","0",1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
"Fastball",5,"1","0",4,"1","0",0,0,0,0,1,6.3,20,0.398,5,-1,1,1,0,0,0,1,0,0,1,0,0,0
"ChangeUp",1,"1","0",5,"0","1",0,0,0,0,3,0,1,0.36,0,-1,0,0,0,0,0,0,0,1,1,0,0,0
"Slider.Cutter",6,"1","0",5,"2","0",1,1,1,0,-2,3.6,12,0.244,4,-1,1,0,0,0,0,0,1,0,0,0,1,0
"Fastball",4,"1","1",5,"2","1",1,1,0,0,2,0,10,0.247,3,-1,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",6,"1","0",4,"1","0",2,1,0,0,1,2.83,21,0.27,4,-1,6,1,0,0,0,0,0,1,1,0,0,0
"Slider.Cutter",6,"1","1",4,"3","2",2,0,0,0,6,3.24,15,0.197,4,1,5,1,0,0,0,0,1,0,0,0,1,0
"Fastball",2,"1","0",4,"3","0",0,0,0,0,0,3.97,25,0.298,4,-1,4,1,0,0,0,0,1,0,0,1,0,0
"Slider.Cutter",7,"1","0",2,"0","2",1,0,0,0,0,6.52,4,0.177,1,1,2,1,0,0,0,0,1,0,0,0,1,0
"Fastball",4,"1","1",3,"2","1",2,1,0,0,-1,6.3,12,0.227,1,-1,1,1,0,0,0,0,1,0,0,0,0,1
"Fastball",2,"1","1",5,"0","0",2,0,0,0,0,2.52,17,0.243,0,-1,7,1,0,0,1,0,0,0,1,0,0,0
"Fastball",6,"1","1",5,"0","0",1,0,0,0,2,5.13,31,0.232,13,-1,3,1,0,0,1,0,0,0,1,0,0,0
"Slider.Cutter",7,"1","1",3,"1","1",0,0,0,0,0,3.97,13,0.202,2,-1,4,1,0,0,0,0,1,0,0,0,1,0
"Fastball",7,"1","1",1,"2","1",0,0,1,0,-4,3.6,4,0.2,1,-1,1,0,0,0,0,0,0,1,0,0,1,0
"Fastball",7,"1","1",8,"3","2",0,0,0,0,2,3.97,13,0.202,2,-1,4,1,0,0,0,0,0,1,0,1,0,0
"Fastball",3,"1","1",3,"2","2",0,0,0,0,-1,6,17,0.259,5,-1,2,1,0,0,0,0,1,0,0,0,1,0
